relative_path,physical_class,canonical_class,class_id,split,sha256,perceptual_hash,subject_id
dataset/train/glioma/Tr-gl_0907.jpg,glioma,glioma,0,train,3e20174c863f82d6d18e3a11f1b4926985c33fa1731a8f3b342007a1a799ef2b,9e2f051d4925273d,
dataset/train/glioma/Tr-gl_0908.jpg,glioma,glioma,0,train,92fe7fa6bc53c30c0c95114ef31889d7eacdfc9a28774e41363f349a3ee46760,9e330d0b4d2b373f,
dataset/train/glioma/Tr-gl_0909.jpg,glioma,glioma,0,train,ec3c2b7662ca5ea01ed863964712d3ce1ce1152e01c0868d4fdd92589f7df36c,9e332d0b4929343d,
dataset/train/glioma/Tr-gl_0910.jpg,glioma,glioma,0,train,bd9e2dd3904b073d55257704ca62488521a48a72cf0b8e85fc9229b28fc0ddcf,9e270d194b2b3535,
dataset/train/glioma/Tr-gl_0911.jpg,glioma,glioma,0,train,f757f8405e888f996bd3d8d91c9cf4c5effa5959955fd9008fd3bed9ad7d48f2,9e230d5b4d29253b,
dataset/train/glioma/Tr-gl_0912.jpg,glioma,glioma,0,train,597e2e62ffd9302440980aa1d4935210c61b599da4d55c51d766e42a2faa192f,1e3b551b4d690f5f,
dataset/train/glioma/Tr-gl_0913.jpg,glioma,glioma,0,train,01e69989dba1488ee15f4985d0cbe9439d22489e4955cb3573b0fa9612b9aba1,1e33555b4b2b675f,
dataset/train/glioma/Tr-gl_0914.jpg,glioma,glioma,0,train,30aaf9753fc3dd9b0ad479f56e9dd39162675d4042f1ba34431c784bb15abd72,1e33450b492b6f5f,
dataset/train/glioma/Tr-gl_0916.jpg,glioma,glioma,0,train,8750e005f5a056f19720c759d295494bc763f368078702de20e93561d116e0e1,8e33150b5b2d2d5f,
dataset/train/glioma/Tr-gl_0917.jpg,glioma,glioma,0,train,fbe4bb2ab066e73a0ce5c8c95434db76f9647c757cfad2a03a7b5535801a788c,9e230d0b5b0d094f,
dataset/train/glioma/Tr-gl_0918.jpg,glioma,glioma,0,train,b09a4605887ecc2b0ec05ac33a50e975b786d296f7aad08e9cb83c76fda6b577,8e271d0d530d0b5b,
dataset/train/glioma/Tr-gl_0920.jpg,glioma,glioma,0,train,7e5c75e753400202c2c07623ca179b26c1a5ad139adbee1288c39603b0bbd417,9e33490b49693fff,
dataset/train/glioma/Tr-gl_0921.jpg,glioma,glioma,0,train,88b2a7e2adcc2f9b23ef908bb3063f2585068b350ab86a26f32fb3ab02667553,9e235d1b5d6d4dcf,
dataset/train/glioma/Tr-gl_0922.jpg,glioma,glioma,0,train,102f6f8757b09499869518a69a069da525e232871a9b3d7fecd942f31dfc2c9a,9e235d0b535d4ddf,
dataset/train/glioma/Tr-gl_0923.jpg,glioma,glioma,0,train,6bd25d7590dfe327aa5191cdbc360a84d97c78ad70ff040d8d17061b3e4446cb,9e234d0f534d59db,
dataset/train/glioma/Tr-gl_0924.jpg,glioma,glioma,0,train,ff0d52dc161d0c27cfdf15b01f5ed17022df5797e04af474f06c2048cd69d966,9e2b5d0f534d19bb,
dataset/train/glioma/Tr-gl_0925.jpg,glioma,glioma,0,train,01b179180d59fcecce89e0cef642723566a22725b68fe2614112df65086d6fff,409e275b69239b97,
dataset/train/glioma/Tr-gl_0927.jpg,glioma,glioma,0,train,c940abca2633f25af0204c30a6c4cade2917ec4d7bc07f345b109d45bb31c960,d00e334d49533b5f,
dataset/train/glioma/Tr-gl_0928.jpg,glioma,glioma,0,train,f02ff7faf9c9bda4cf1dd9a9c85069e1fb87ae3f3a200696ec302d7e9b251038,880e2b4d59532b0f,
dataset/train/glioma/Tr-gl_0930.jpg,glioma,glioma,0,train,4119b1153891c6c0d358673bf0ac190ad3e370b92636ec34acad1acf16ecfd85,9e2f371b6b1d0b9e,
dataset/train/glioma/Tr-gl_0932.jpg,glioma,glioma,0,train,eef45c9d6471fce958e9c91a487a844b6bf83acf60dc247c66f6d06f2a0bb77f,9c1e1f1b230b9f4e,
dataset/train/glioma/Tr-gl_0936.jpg,glioma,glioma,0,train,d57dc7df84f814c0398afaac8db90def0ab370fc2a3bf68f566edfbf489c271c,8c265b0f2347371f,
dataset/train/glioma/Tr-gl_0938.jpg,glioma,glioma,0,train,97f0d4bbf9681212e89a0f5a83b76f77980aa2211c2b9c8d71e1e397fd4638ba,1c3673375b6b6b6f,
dataset/train/glioma/Tr-gl_0939.jpg,glioma,glioma,0,train,c660c6de690f5413e45ac3cba8e44b3ba6598b274b16cddf1be82f14b0ae485e,1c366b175b6b6777,
dataset/train/glioma/Tr-gl_0940.jpg,glioma,glioma,0,train,0e9f303e3494540dc1cb1cc88fed0e21e0ee2266147fe79dcb43346c46f1c010,1c362b371b6b6f5f,
dataset/train/glioma/Tr-gl_0941.jpg,glioma,glioma,0,train,e99b95416e9f1dacf0ca4b30d61c6084e6942b1359bca36a012bdc94bdc20a3b,1c366b171b6b3f3f,
dataset/train/glioma/Tr-gl_0942.jpg,glioma,glioma,0,train,5876621358e5e56f73cc9678978042bbb437c2e7b0793862f4458b65a076c87f,9c3e3b3b2b671b36,
dataset/train/glioma/Tr-gl_0943.jpg,glioma,glioma,0,train,ec9998f5cfb7df9292de957f06c3c606f218f434ff5f7afb9c0362ee251febca,983e2b3b23671b1e,
dataset/train/glioma/Tr-gl_0945.jpg,glioma,glioma,0,train,819d54097077dacd38c01962f35511f4578cc46d5c186783f2ef91165a2acfa1,c01e1f2b632b9b86,
dataset/train/glioma/Tr-gl_0946.jpg,glioma,glioma,0,train,809f77ab88ba50ec2b1cc4fc6464b2e23e613f3ee2ba0170c3ea36c0efd2ab5d,1c260f1b671b5b1e,
dataset/train/glioma/Tr-gl_0947.jpg,glioma,glioma,0,train,5a370e6ea2c9afd1a068c8398ae8e1c5cea9d442e317714631aead206d47a16d,c0992d2626169e58,
dataset/train/glioma/Tr-gl_0948.jpg,glioma,glioma,0,train,b99784dc4491c7279bf51407f6d4156cc9712b04a9d1ae5ebfe46da784915e45,d01c2e1f2716965c,
dataset/train/glioma/Tr-gl_0949.jpg,glioma,glioma,0,train,38e5656ce4b9665343c1a467230a2bed03f3e1e422a944f05060a7abe8b09194,901c2e1f6712165c,
dataset/train/glioma/Tr-gl_0950.jpg,glioma,glioma,0,train,7122e4a374687ac1fa28423707e758ca1db30ba91432b6969bd1ff63410c6d20,981c2e2f6716361c,
dataset/train/glioma/Tr-gl_0951.jpg,glioma,glioma,0,train,7c615e7c472531a849de87a61f16f20c260f49127e05d12f1c899af800a74e48,981e372f6717361c,
dataset/train/glioma/Tr-gl_0952.jpg,glioma,glioma,0,train,bcf2c120d1483adf89b84f42c6bc44b33bd6015dbbd38d6bf6d602902ecc7efd,983e1f3f4717363e,
dataset/train/glioma/Tr-gl_0953.jpg,glioma,glioma,0,train,66484dd092859c6b7bbeb8adf42a3e830d86012317e4879f9139d40dbc7299bd,c11c3e5b232b0b8e,
dataset/train/glioma/Tr-gl_0954.jpg,glioma,glioma,0,train,1412f5e51efc4173787cd8d1d3112ff1ecd315b7979b675c5b886a339523c0aa,981e2f4b53272b9e,
dataset/train/glioma/Tr-gl_0955.jpg,glioma,glioma,0,train,1400f475a9b0d9d0a4da043d030fe05686d951439975a59c646fd12b055511ec,983e634f53672b9b,
dataset/train/glioma/Tr-gl_0956.jpg,glioma,glioma,0,train,6f3eb5e4ec11478f81b7051ae3db751e623a3a83b403de3c13032a958958479f,9c2e4b0f41650b1b,
dataset/train/glioma/Tr-gl_0958.jpg,glioma,glioma,0,train,355fa126a47272bac78d14387c5cd839047a8d20eadb12b9e9ee9f0d4d8ce0ff,1e2b1d1d1b47273f,
dataset/train/glioma/Tr-gl_0959.jpg,glioma,glioma,0,train,a5b074e3d259ba37076745d0865c654aaa073f0be98a530ecc9a015e554102f3,9c3f4b5f4d2b2737,
dataset/train/glioma/Tr-gl_0960.jpg,glioma,glioma,0,train,b45e44023dc38d81ef38807a7c9c988e9575a6cc71dc62fd861d58093f632808,9c3f0b5d432d272f,
dataset/train/glioma/Tr-gl_0962.jpg,glioma,glioma,0,train,39def2d3a848e65636053661a662f85d916542575789feb316722bc73ee0b76f,409e375309530f9b,
dataset/train/glioma/Tr-gl_0963.jpg,glioma,glioma,0,train,73431349ae05edf919b095ff4e91ed817f1de05eadcbd59246f9efdd2c082abc,409e2b4b19430d0f,
dataset/train/glioma/Tr-gl_0964.jpg,glioma,glioma,0,train,4a64d8b14985fa82b33988d9f94ca9aae2d283c42f99cfe8252847e8aaff2a34,c01e234b494b2d2d,
dataset/train/glioma/Tr-gl_0966.jpg,glioma,glioma,0,train,1d47c700cd1b49d3e0f8ca8e119bc9429b33dcabef96cc012dfe343a41a8e859,9c3f0f1f4b23272f,
dataset/train/glioma/Tr-gl_0967.jpg,glioma,glioma,0,train,c3f4970ef1d5c2ecca6dd3cda6ffe78f816a9f8c4385b5f196dd66ac124c3e07,9c1f0b0f4b232737,
dataset/train/glioma/Tr-gl_0968.jpg,glioma,glioma,0,train,74361d9da7838b3530a0903670cdbdec6513cf302ad72b9c83b8c8fc7f497697,9c371b0f0b2b271f,
dataset/train/glioma/Tr-gl_0970.jpg,glioma,glioma,0,train,756bad36ee7964b012493a287b17863bf7b8ad08ea0c3963c29e68ab5a4d28d5,9c0e1b1b272f2f3e,
dataset/train/glioma/Tr-gl_0971.jpg,glioma,glioma,0,train,fe7e339c2f38d581f61783f84a63f453f8fb0c1e4c7af8b3938d8562e6a1901c,d81e271b230b1f3e,
dataset/train/glioma/Tr-gl_0972.jpg,glioma,glioma,0,train,c276affc30d1ecfa4c2ce4958db5a56163c545af223bf2119c477bd589750ec5,1e2f57334b6b6367,
dataset/train/glioma/Tr-gl_0973.jpg,glioma,glioma,0,train,04988ea9700c3a21a60aa075e3f0615550b0372f75326462f3c9b2e300b4f0e2,1e2b531b5b6b6b4f,
dataset/train/glioma/Tr-gl_0974.jpg,glioma,glioma,0,train,8931705e8895dfd0bb2f8510254f645e2aa0290d3276990da694c37bb22d4c2a,1e0f331b4b6b270f,
dataset/train/glioma/Tr-gl_0976.jpg,glioma,glioma,0,train,0e1881aeb8996a9ade4b06fea79da286f9f15e1af7bf12c7a2a5403229e27828,8e2b534b572d2d3f,
dataset/train/glioma/Tr-gl_0977.jpg,glioma,glioma,0,train,b7d18ce0f340da9d4f10e3e9eafe5ca37d6bf37d8ae80b892176313b6b2b39ce,8e2b072b6b0d0b0b,
dataset/train/glioma/Tr-gl_0978.jpg,glioma,glioma,0,train,80fc1a6c55f6e21b26fa2ff1f6beeb347c714a332fa69c043eca37bce6f9bebf,9c3e5b0f5b732766,
dataset/train/glioma/Tr-gl_0980.jpg,glioma,glioma,0,train,dfa769fb498d12f6f605aeb560ca214ba476b4d4046495a8c08e48718e0bfe56,991e270b33270f49,
dataset/train/glioma/Tr-gl_0981.jpg,glioma,glioma,0,train,aca434b48f156512df8b2c8e1ec0d2b10377d7cf7b7bb7fd19ed15f76f28e850,983e2b53532b0fcd,
dataset/train/glioma/Tr-gl_0982.jpg,glioma,glioma,0,train,470c6144e1a1215fc7a2c715013427bc1c99270841006a3b9f2ae5ce82176de8,1c3f5b55574b3b3f,
dataset/train/glioma/Tr-gl_0983.jpg,glioma,glioma,0,train,2eaee7afdf54749274fb16968530239f1d9dfb1d92fc1c75402e0886f351a0e8,1e2f4f554b475b0f,
dataset/train/glioma/Tr-gl_0984.jpg,glioma,glioma,0,train,8958ce7ca2d4b2ba48a85de2dc8759eea700e8aece486c925c925e5291a9ddb3,1e6b0f0d03476f1f,
dataset/train/glioma/Tr-gl_0986.jpg,glioma,glioma,0,train,bd1ebe0c93f0e01a4d0c20774e6c1d2b2fb0455293a56faa77582b009755dda8,2e0b190b2b292f5e,
dataset/train/glioma/Tr-gl_0991.jpg,glioma,glioma,0,train,30583b3d03ce775eeb9926d4f969354f1b8a565d931cf156b860367e623be157,1c2e4b0953614b5b,
dataset/train/glioma/Tr-gl_0993.jpg,glioma,glioma,0,train,d1263cb651cb6f70c05371ca987413771a4bcc0b31db0ef17795228563015bb5,981c4e5b636b0b1e,
dataset/train/glioma/Tr-gl_0994.jpg,glioma,glioma,0,train,6f943b0e5d3d780ee4ff763597650d2c04b66ac08fded0efc0034a36e73b8846,9e275b09534d192f,
dataset/train/glioma/Tr-gl_0996.jpg,glioma,glioma,0,train,205eadf34e51eba75a548a3fa91f8f102acc60f0730f156e95cd6d406756b0e8,d81e035b172d1b1e,
dataset/train/glioma/Tr-gl_0997.jpg,glioma,glioma,0,train,ba1fb36aa41a1e6762ae4bcb94052465efaaa3aae1fda15ada9e5b8cc78549bf,409c2723232b1b9e,
dataset/train/glioma/Tr-gl_0998.jpg,glioma,glioma,0,train,a109b5753da46595c55ac8a4f02820e50bed8e9633befb65d6a0703f9ee2d3a3,609c0e272b8b0e4c,
dataset/train/glioma/Tr-gl_0999.jpg,glioma,glioma,0,train,0bf0963e356bbe5718ae69beef39d6981b349de05f155be153a623ac8893ff85,981e275b636b1b1e,
dataset/train/glioma/Tr-gl_1000.jpg,glioma,glioma,0,train,9ad7aea6bad8f9639694d5ed851c2782b22f22fb9d0a93e25b18bba4351033c6,9c3e675b634b333e,
dataset/train/glioma/Tr-gl_1001.jpg,glioma,glioma,0,train,324c5b38d65b9a55db1890eec67c19aaeb12eb44b9f4b7f4687897f0514aeeb4,9c3f475b635f131e,
dataset/train/glioma/Tr-gl_1002.jpg,glioma,glioma,0,train,053980449dbdc2afd6b1dc58c4982d6c43466accabf7393e830008b6111b612e,9c37471b534f5b5f,
dataset/train/glioma/Tr-gl_1005.jpg,glioma,glioma,0,train,834f9c41d466125e631b63fb1696eddd424abab5e6334a03c1fd34b9e35f32ea,1e3347594b6b6767,
dataset/train/glioma/Tr-gl_1006.jpg,glioma,glioma,0,train,639e3e67eb5ec51b27d66e05bd45595d7c75335401f7ee73ad1906d707719095,409c3f3b2b239b4e,
dataset/train/glioma/Tr-gl_1007.jpg,glioma,glioma,0,train,4105e629ac5fdf4551fb644e0133d7c819ede7b14a8c052a48eed990aa29a658,409c3f2b4b239f96,
dataset/train/glioma/Tr-gl_1008.jpg,glioma,glioma,0,train,19adbda514220979a50ad99dde80d92caf4c36048f5013e9f61bf16750466c68,409e373b49239f97,
dataset/train/glioma/Tr-gl_1009.jpg,glioma,glioma,0,train,30c602eeeb1545408af0c111086890b7098a94a6629f7d15f8115bba3482de4f,581e3b0f4f6f2b3f,
dataset/train/glioma/Tr-gl_1010.jpg,glioma,glioma,0,train,1d7053dbd9d3f26f51a295f055038e2a1f49613018f7107f91d9f52012503484,581e3b0f4f6f272f,
dataset/train/glioma/Tr-gl_1012.jpg,glioma,glioma,0,train,bd8b9d3e48dd493760bf95e467298ade1f155e828ce032b998239c2b8f540ee8,cc8e271b338b8bce,
dataset/train/glioma/Tr-gl_1013.jpg,glioma,glioma,0,train,4c43374b89144c824c936f599b97fac7fb98670c578d71f2cc05f1c320b724ec,cc0e231323879b9e,
dataset/train/glioma/Tr-gl_1014.jpg,glioma,glioma,0,train,79c66d2cd83374357381e5435c79dc090d875155990f98a9565da38b066a0175,8c1f2733238b9b9f,
dataset/train/glioma/Tr-gl_1015.jpg,glioma,glioma,0,train,4c9eafaad803c14966316d983d2812aea0984beb4783727c21cbf4cce30ab0c7,8e1f272b0b0b9b87,
dataset/train/glioma/Tr-gl_1016.jpg,glioma,glioma,0,train,f4d377dda73277690a11d546c0a93209f73c1c566a2ca7554fdbc0136c600762,9e07330b0b07151f,
dataset/train/glioma/Tr-gl_1017.jpg,glioma,glioma,0,train,7a91e948f7f97cb33b9944945365e9557b8701a95dbb7c5f4a2376c5c7cc9a82,8e271b1b4317171f,
dataset/train/glioma/Tr-gl_1020.jpg,glioma,glioma,0,train,6cf38674878dcaced0179552f1cc6a7f5a817534e8045fa5af27a828bacb0b83,1e275d1b45573f1f,
dataset/train/glioma/Tr-gl_1021.jpg,glioma,glioma,0,train,699bb3d7ac76c2c4c8a0c9f379748aac56b3895291a94cc42e939aa0ad6a59b4,cc0e1b1f0b1b171f,
dataset/train/glioma/Tr-gl_1022.jpg,glioma,glioma,0,train,b05ad2ea27d8fd7526fe036b76cb19a681ddf56b757a4519a814c3336d68d14c,c90e1b1b072f1e9e,
dataset/train/glioma/Tr-gl_1023.jpg,glioma,glioma,0,train,96bf2e920b080ca43c25bdb0c34a99bcade4b05da0e4a691510ff58f33c7cfd9,c80e1b1b07171e96,
dataset/train/glioma/Tr-gl_1024.jpg,glioma,glioma,0,train,5908812dabf4b772571d4dd67d26068672e63708b7ec505aa59b025981695e51,480e1b1b0317968e,
dataset/train/glioma/Tr-gl_1026.jpg,glioma,glioma,0,train,847c43f9aef057657c2b3e946986dda49b59a6f8d2d513266219b929f24f4d2a,489e370335239b47,
dataset/train/glioma/Tr-gl_1027.jpg,glioma,glioma,0,train,4719eadc879eb38430e74dfc847a319797f38778c81d05231a26460edb856509,cc9e331321270b93,
dataset/train/glioma/Tr-gl_1028.jpg,glioma,glioma,0,train,db35e954fa069eaf5b4320067263e445d926e00871ae9c518d4c0ebb7c18b05b,cc1f2b1361331f9b,
dataset/train/glioma/Tr-gl_1029.jpg,glioma,glioma,0,train,718a758868f0328608335bf66c6b8ab1bf418c383c50c16980173dfedfb5e7ba,8e1f0b0b5b170d0f,
dataset/train/glioma/Tr-gl_1030.jpg,glioma,glioma,0,train,b97685439fbd5014ebccc801363dca508205aa3242f2c5e8f2e41724916d7013,8e3f1b0b53372d5f,
dataset/train/glioma/Tr-gl_1031.jpg,glioma,glioma,0,train,60feea4c23c97d1ec5b95b13c89d3d73232cf337841fb9bc3dbd799bb98b5304,d01e37270b4b3337,
dataset/train/glioma/Tr-gl_1032.jpg,glioma,glioma,0,train,3589e371a3e583e6d609a1cb9879da501fc758234d96b715883c7e570774c253,d81e3b272f4b2b27,
dataset/train/glioma/Tr-gl_1033.jpg,glioma,glioma,0,train,e86717b349e90887cc685f35916b0b3d29203c88d2c2f9692876cba163f3288b,d81e2b4f2f4b2b27,
dataset/train/glioma/Tr-gl_1034.jpg,glioma,glioma,0,train,a1297300832b97cf77a5b33cb4501015ed86948e21cb8956e31b189167b1c687,d80e37274b4b2f2f,
dataset/train/glioma/Tr-gl_1035.jpg,glioma,glioma,0,train,1e2029b934f803f84f7a027828acc34b4c9407b9029ce394312ac8ec8e6935a4,d01e37674b0b0d0b,
dataset/train/glioma/Tr-gl_1036.jpg,glioma,glioma,0,train,c1ae47f17fea410269ff4db9dc9512c04d1dabd8960d8cb8a30b163a3fdad1dd,c01e3f270b170f9b,
dataset/train/glioma/Tr-gl_1037.jpg,glioma,glioma,0,train,1897003d2be94a5de380396cb6471637668aa3ed0d410c4b4d499df435edc3de,489e1f070f2f2f2f,
dataset/train/glioma/Tr-gl_1038.jpg,glioma,glioma,0,train,21b33863a51bda4717ce19216768d80d848f5fbd00aecda2f934167c4a3f2499,c09e0f0f0b0f0f0b,
dataset/train/glioma/Tr-gl_1039.jpg,glioma,glioma,0,train,c746b5ec5c4b565d061407c188714f6c160e403849ea4d642fcb81f1119b44a1,409e0f0f0b0b0f1b,
dataset/train/glioma/Tr-gl_1040.jpg,glioma,glioma,0,train,51e46edb5bf74416f4437c7f464a195d9c1145637d15f6eb99cad1b38a28cc99,1e335f5d4b4b6b67,
dataset/train/glioma/Tr-gl_1043.jpg,glioma,glioma,0,train,b4955125bdabce14d5b50ae670bca1a0077937e1690018be2ea9a8bc6f9beabf,1e335b0d53475b4b,
dataset/train/glioma/Tr-gl_1045.jpg,glioma,glioma,0,train,10d48f3916646aebe3b9cd699b7537f63640bb5642fea4cfa90c2a65d9856e77,c01e370f474b232f,
dataset/train/glioma/Tr-gl_1046.jpg,glioma,glioma,0,train,dea9eda5a5482ae6a2dca7310a300b169b760a2c050075361de35a56c29d74d0,c01e2b1b475b2b2f,
dataset/train/glioma/Tr-gl_1047.jpg,glioma,glioma,0,train,f2563657dd6ca9c15db742b19fa5139cb1f982b00704c2df277638b713389e2f,c01e3b1b07232f1b,
dataset/train/glioma/Tr-gl_1048.jpg,glioma,glioma,0,train,c887fadb6f2b8abda12c3f8ed5eeb719a63797204230c7def38e9f55660300ec,401c370b0f230f1b,
dataset/train/glioma/Tr-gl_1049.jpg,glioma,glioma,0,train,02c81edf48c0a38a53e691eae33f4e580e9b7374687f97a6b866190aac54a798,9c3b4b0d1f05362f,
dataset/train/glioma/Tr-gl_1050.jpg,glioma,glioma,0,train,315437438f77b6175a5fa4fe9970de698be258c0788ea68b6a6fea4d4df4f67f,8e3b47153f293c37,
dataset/train/glioma/Tr-gl_1051.jpg,glioma,glioma,0,train,37ae70678d586127b662f6d8fd8c3a68dc445698e887afe8350005cbbf67632a,8e2b6d553d296925,
dataset/train/glioma/Tr-gl_1053.jpg,glioma,glioma,0,train,3ace50cbddba30e872c114c566b5c225b233acfed1a293f9e352fddd8f565a22,8e3b451519452d27,
dataset/train/glioma/Tr-gl_1054.jpg,glioma,glioma,0,train,5b7a3cbae3883d2f4933920cdca94c21e518ad8f961dec14a05dcdfc980a1518,8e1b49151b4d2d2d,
dataset/train/glioma/Tr-gl_1055.jpg,glioma,glioma,0,train,491436918a8960474f538591f328e4b6456d331a75f45d0c3101a0831bb589c1,8c0f4b0d19450d29,
dataset/train/glioma/Tr-gl_1056.jpg,glioma,glioma,0,train,1941099deff1ed62185051bc1eb912abc87af9ff403390ad9b1e2fbfe44a0fef,1e234f5f492b2f3f,
dataset/train/glioma/Tr-gl_1058.jpg,glioma,glioma,0,train,887576a257a64813909dce7f0e676834f7b7b877af008275ae4695e8dc344a91,9e334f4f03252b1f,
dataset/train/glioma/Tr-gl_1059.jpg,glioma,glioma,0,train,d0a1c7d0d6ca429d543405666971349e601fc07a8f683367d28c09924467f9e4,9e374b4f0b2f1b0f,
dataset/train/glioma/Tr-gl_1062.jpg,glioma,glioma,0,train,4d2aef2c6a6c428ab3a48c439fb64a3dbb5031490d22209ca7ff0f79f7e55a14,9e270b5f4f232f3f,
dataset/train/glioma/Tr-gl_1063.jpg,glioma,glioma,0,train,65e290c1b7c8d6da174252f0f34779c2d0a54939cdd0c9b5ea60fce8a66fc26f,9e270f1f4f232f3f,
dataset/train/glioma/Tr-gl_1064.jpg,glioma,glioma,0,train,4eb3baacbeebe572dd89c752584fba91765f9cf78f6b088b3f7acfecc1d35340,1e372b0b4b2f2f3f,
dataset/train/glioma/Tr-gl_1065.jpg,glioma,glioma,0,train,f07d5a9e4c17ba97b25383a5774b27c9a52a6addcdfa7c6d3bb3e78f6cbb6f81,1e272b0b0f33373f,
dataset/train/glioma/Tr-gl_1066.jpg,glioma,glioma,0,train,10b538366237cb45e56dcc329de63b1adbed5524816feb3680653f71bfe79607,1e2b5b2b4b33272f,
dataset/train/glioma/Tr-gl_1067.jpg,glioma,glioma,0,train,6efce48bee0f72350be76ffe183ed28ce3ac046b05746f75ed6348c8c04b2292,1e335b0d4b3b3737,
dataset/train/glioma/Tr-gl_1068.jpg,glioma,glioma,0,train,9ad73da92890301f2fc3b7c4f6f28123f5cc880a58772b4b69d8fda391181acd,1e1b2f2f2d2b273f,
dataset/train/glioma/Tr-gl_1069.jpg,glioma,glioma,0,train,a13efc14b730d2a9ee6dbb554ea4b57a5f89b3b1400f106a0c2a3777bc865732,1e3b2f0f1b2f2f3f,
dataset/train/glioma/Tr-gl_1070.jpg,glioma,glioma,0,train,371925babd63d8b113a8b583638e4f39b14b243d99d3f383976b624fbea940ff,8e372b031b0d2b1e,
dataset/train/glioma/Tr-gl_1073.jpg,glioma,glioma,0,train,9babd9855d7190d5f27e909365ae3b07b4e01831680db71ea9ca297787a25609,9e1f17174f6b2b2f,
dataset/train/glioma/Tr-gl_1074.jpg,glioma,glioma,0,train,77d565095aa294e3ed035cda1f408a1f62d6187515525e9ea1b09b74f9aa232b,9e1f0f5b4f6b2f1f,
dataset/train/glioma/Tr-gl_1075.jpg,glioma,glioma,0,train,9791e752f3e35268b09c195159ab845aafe4d1ab6b27d647a94853485ade6bac,9e1f0f136b2b2f1f,
dataset/train/glioma/Tr-gl_1076.jpg,glioma,glioma,0,train,c44e5920cfb60484613272eede5c1e2b6819513b00215d47308215f9618380db,9c365b5b734f3b3f,
dataset/train/glioma/Tr-gl_1077.jpg,glioma,glioma,0,train,c58c93ca3ae9a3ecd74563f2ab137098dc33cefbeacf59d26d691cdfb5ca3da5,9c3e4b5b732b1b8e,
dataset/train/glioma/Tr-gl_1078.jpg,glioma,glioma,0,train,cd501f929b2d73d259ee774557800a02e04fd2153b9ee4857793fed43cf657d4,981e4b5b332f0b8e,
dataset/train/glioma/Tr-gl_1079.jpg,glioma,glioma,0,train,d0fd0b27acfc7f28b96850e4caf38446e62d2531ae8d5abb71997c5cb2225120,c01e333b332b8b4c,
dataset/train/glioma/Tr-gl_1081.jpg,glioma,glioma,0,train,2cf16eac8330eee8a821c999a7c22d133edff2b6761a99e6c1425060368f086c,1e23591d7b537327,
dataset/train/glioma/Tr-gl_1082.jpg,glioma,glioma,0,train,82444390a96f3292242823338c52b9310ee7c5eed55185f9e8456d2f383b14c6,1e23131d2b5b3337,
dataset/train/glioma/Tr-gl_1084.jpg,glioma,glioma,0,train,2f5aae2aad72968499e633c8e3c02778ae5dc54ef5684cbda697ac18a9e76878,1c2f3f0f6b3d373f,
dataset/train/glioma/Tr-gl_1088.jpg,glioma,glioma,0,train,3dc2ac19e8bc8e950a10871782b12b83487eb0e7ae3cc55eaaa6e1c8907acce0,d89e271b33038f86,
dataset/train/glioma/Tr-gl_1089.jpg,glioma,glioma,0,train,aaf2153c1eafb6da5aff403916983c57546d2bd7484073f8c411cebc4cf12bd2,9c2e1317732b9b96,
dataset/train/glioma/Tr-gl_1091.jpg,glioma,glioma,0,train,d363cc3273f2205dbc4fb6a75e107f74d6d192a8070db8733aed47b6b72fb035,9c2f1b2f734f3f1b,
dataset/train/glioma/Tr-gl_1092.jpg,glioma,glioma,0,train,f2896e5ec407aff2719d5771165a55203fb40c0e3fc6e235fd06cfd8b9a9f40e,1c2f1f2d534b2f0f,
dataset/train/glioma/Tr-gl_1093.jpg,glioma,glioma,0,train,fa6b5067313a3f7687161a046f0362016239ac1cbae0df61a8f7f65a5d8352b9,1e37475b672d954f,
dataset/train/glioma/Tr-gl_1095.jpg,glioma,glioma,0,train,588961631275c62c0d56ec26465a7bdf73faa025e31c18b90d84e9bf29e201db,d81e2f172b279f9e,
dataset/train/glioma/Tr-gl_1096.jpg,glioma,glioma,0,train,f7d0e742488c6e1bcb1dd20e37ab675fd73eadef4e320df4c56028e1fabc888d,981e1f07272b1b96,
dataset/train/glioma/Tr-gl_1097.jpg,glioma,glioma,0,train,50efcbb9a7def31281f373f2bb8a552dbbd3e2eea4abe7ca9577146f10a05fd2,9c3e1f2727231737,
dataset/train/glioma/Tr-gl_1098.jpg,glioma,glioma,0,train,1ddaff7cb6b968a84a4a8f06cd0a50f79d2760c43a11c3a0d4a58e411c218f07,9c3f1f2f25331733,
dataset/train/glioma/Tr-gl_1099.jpg,glioma,glioma,0,train,7c46092f2a86492b4d0573b9b6a41e8ad50ab4a791a375a4ed436e66521cfd51,9e3f1f25072b0f0f,
dataset/train/glioma/Tr-gl_1100.jpg,glioma,glioma,0,train,0b9b6c82333fdb3412e09933ccfd6c1fd48fe9de21b4d8162102c67b24bfd70d,9e3f1f17072f272f,
dataset/train/glioma/Tr-gl_1101.jpg,glioma,glioma,0,train,e1305f821cfc5310c960461607a9b9c99ed0b6240749a03f380b69c755267962,409c2e26068e4e20,
dataset/train/glioma/Tr-gl_1104.jpg,glioma,glioma,0,train,aef18db94e30c222aa1a0c95f5b3b02097f2aabd917d58ceb3826fb018bacf75,1e1b6f1f1117272f,
