relative_path,split,physical_class,canonical_class,class_id,file_name,extension,file_size_bytes,sha256,perceptual_hash,width,height,aspect_ratio,mode,channels,readable,is_image_extension,is_zero_byte,subject_id,error
dataset/train/glioma/Tr-gl_0182.jpg,train,glioma,glioma,0,Tr-gl_0182.jpg,.jpg,14896,5904695ae0d4dc800de8b3b1876ab463c2736079a56a2b026329d47b9fdb0eea,0d0f170f2f070e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0183.jpg,train,glioma,glioma,0,Tr-gl_0183.jpg,.jpg,15252,8e89f1ebf123360b76c3c9ab6c9293960879f5a05aff2e5dd8d0c07ef2b95e24,0d0f173727070e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0184.jpg,train,glioma,glioma,0,Tr-gl_0184.jpg,.jpg,14756,48a0ad607d04b380ae7c8a40558677f63351ea6696b706cf6d117a515ad18785,0d0f173727070e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0185.jpg,train,glioma,glioma,0,Tr-gl_0185.jpg,.jpg,13547,d93691c7255397bf5e06570fc8567c186fdc840d02ec092eeffa791281eace17,0d0f17171f070e49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0186.jpg,train,glioma,glioma,0,Tr-gl_0186.jpg,.jpg,21736,627d65ac8f9824322a31ab3421b10f8556f871adb3aead80242fbda964a49171,4d1f333717170f49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0187.jpg,train,glioma,glioma,0,Tr-gl_0187.jpg,.jpg,20832,65c45d66f94fea42b0f7995ee16adaa87963a53774e6476f8a0c51f377cef65a,490f370b0f2f0e49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0188.jpg,train,glioma,glioma,0,Tr-gl_0188.jpg,.jpg,19267,037e7617008a6624dc72a43f1b7985f32406f5d9d765f4e132c188396ebdc847,1d0f370b0d2f0e49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0189.jpg,train,glioma,glioma,0,Tr-gl_0189.jpg,.jpg,20242,7d247220d27a102ce24055d626b42ade8154b0d063fe12e4a3ec24c1fd237b46,0d17172b1b3b1f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0190.jpg,train,glioma,glioma,0,Tr-gl_0190.jpg,.jpg,20875,b5dba58b59db3bbfc1669a2a24d0985c9b76284ea6e2187407c0349cd882b750,0d172b2b0b330f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0191.jpg,train,glioma,glioma,0,Tr-gl_0191.jpg,.jpg,19146,514857693c362115302a847634040b7ac42b2e8998c00a4b99c5481871a4126b,0f17072b2b170f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0192.jpg,train,glioma,glioma,0,Tr-gl_0192.jpg,.jpg,18324,f77a1f7b0fa9726efa9075490528196786784c86e4e3e546dcd0042e29176048,4d0f3717230b0f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0193.jpg,train,glioma,glioma,0,Tr-gl_0193.jpg,.jpg,18779,e24d78983aa1fac2079d3b75c860dccdd5027ea1ae9363af4e3f1fc00412f4be,4d0f3713230b0f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0194.jpg,train,glioma,glioma,0,Tr-gl_0194.jpg,.jpg,14927,ca4d075ed24244c5d744db8088593383a73be89eddba2e25de847bb22c70489a,4d0f172323230e49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0195.jpg,train,glioma,glioma,0,Tr-gl_0195.jpg,.jpg,15305,1726ea48b61b20e9a6300515db5b630fb538594f60d1082deca9828409459fc5,6b0f16232b030e41,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0196.jpg,train,glioma,glioma,0,Tr-gl_0196.jpg,.jpg,14447,c4bbd68a13038dd5d8281cb34aa9312afae496b210ec4fc73fd267b597594a4d,630d16232b170f41,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0197.jpg,train,glioma,glioma,0,Tr-gl_0197.jpg,.jpg,16621,1128518e563d150395ec2f48b607b2d62df1b1c24eac00076ab43243c0e46f6b,0e17132b0f2b0e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0198.jpg,train,glioma,glioma,0,Tr-gl_0198.jpg,.jpg,17199,3f092422a581888fc028c43ee346f415304dacd5f02f8c651b31e7e8974e61a2,0e17332b17170f0d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0199.jpg,train,glioma,glioma,0,Tr-gl_0199.jpg,.jpg,13294,ba403b5a8fb25a6f23c310c6d0ac861a7b4f424da4ea89528e2ad9b04c271acb,0d0e172b2b230e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0200.jpg,train,glioma,glioma,0,Tr-gl_0200.jpg,.jpg,17040,1bcea581efcc9aae8ba7f77960a43f250afc3d1513b252bd55af3cb1969d2aa1,0e072337332f0f0f,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0201.jpg,train,glioma,glioma,0,Tr-gl_0201.jpg,.jpg,16073,fe1144021c236c2be58382751422ca0572993d3c557c8a5b2f4e947a789b9899,0e0f23372b2b0f0e,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0202.jpg,train,glioma,glioma,0,Tr-gl_0202.jpg,.jpg,17131,7e059c4f963f09b78e2e854da43e940f0992473d110d503363ec275bcd1546ed,0e0f23172b2b0f0e,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0203.jpg,train,glioma,glioma,0,Tr-gl_0203.jpg,.jpg,14779,ed9340488698e501fea7b059693a722d67372dc90d07e6e456ea96b70975182b,4e0f33132b2b0f0d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0204.jpg,train,glioma,glioma,0,Tr-gl_0204.jpg,.jpg,13620,517928538bbd67a6119715e047ef1d883273d4dc4d9589bb32e838f91942edfb,4d0e07332b330f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0205.jpg,train,glioma,glioma,0,Tr-gl_0205.jpg,.jpg,13215,7ea576ffce02584c8a011d7cd7ab63cd7745502477062e9bdb902f6e7cd5a5ad,4d0e072b2b330e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0206.jpg,train,glioma,glioma,0,Tr-gl_0206.jpg,.jpg,13957,f0860effbaae4401e6d32d7346aebcbf3d2104bd83e380a3d94bc419fd95b3eb,4d0e0f2f0b0f0e49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0207.jpg,train,glioma,glioma,0,Tr-gl_0207.jpg,.jpg,12567,3eb750d11f011acce33fce891763b98cda9cb430085337dfcedbadf74ac53f3a,4d0e2f2f0f0f0e49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0208.jpg,train,glioma,glioma,0,Tr-gl_0208.jpg,.jpg,12650,fe8083930a0b74edd46bf77d7d9cdb6fcf4f4fe61a2c3bfc4ae8ea9476a9e157,4d0f2f2f0b0f0e49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0209.jpg,train,glioma,glioma,0,Tr-gl_0209.jpg,.jpg,11028,e2cf5756f3e0fdde82dfde591ebe5bf06dff163e77a6abdd89be7a1a828ad466,490f072b0b070f41,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0210.jpg,train,glioma,glioma,0,Tr-gl_0210.jpg,.jpg,11076,75e01feaaa0cad06729098926a25ab4398d62a292f1dce5de62e363c7b7f428d,490f062f0b0f0f41,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0211.jpg,train,glioma,glioma,0,Tr-gl_0211.jpg,.jpg,11976,ee39977c09526e98d190ecfeec9ef4df59b7fc0c12eb31b088e521479679f266,210d162f2b0e0d21,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0212.jpg,train,glioma,glioma,0,Tr-gl_0212.jpg,.jpg,11972,653f82e0d9aa0e0bcd8438f78c61387de4f3e65ca26dbd396d1793e82b291844,230d172f2f0e0d23,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0213.jpg,train,glioma,glioma,0,Tr-gl_0213.jpg,.jpg,13647,0f3737dc50b98d9b39b43d8a222bfde2b42cdef595bbc80dca817b450f2a5ca8,0c0e170f070b0f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0214.jpg,train,glioma,glioma,0,Tr-gl_0214.jpg,.jpg,12513,3a5ee71b5d21befecbba842ecc8140fbc9d592d8fe8654d4ce533789d564ed32,0c0e17170f0b0f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0215.jpg,train,glioma,glioma,0,Tr-gl_0215.jpg,.jpg,12198,5c14e8851aafe430aa95f57dad831a021a928f085985b7f48531e7ccb8b44470,480e07170b0b0e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0216.jpg,train,glioma,glioma,0,Tr-gl_0216.jpg,.jpg,12289,5c4325f9d165d8aa3e7ab7c42163123d37145fd8a98c3e3585932e3323ce2fdc,490e17170b030e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0217.jpg,train,glioma,glioma,0,Tr-gl_0217.jpg,.jpg,11482,3a0e14b20b51093bd9a9c44cc397baec5ce467b01a29c3d69b166ebfab8cdb89,490f070f230b0e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0218.jpg,train,glioma,glioma,0,Tr-gl_0218.jpg,.jpg,10920,eedae8d3a5445292fe51d2f4a166c93a40ae43c907ba3a97b3c32b0afb511c17,410f170b030b0e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0219.jpg,train,glioma,glioma,0,Tr-gl_0219.jpg,.jpg,11147,0afde42c2ae3149cc00a436d4d7ef16c4a2158db7daa291218834c1177b491e1,410d1e0b0b030e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0220.jpg,train,glioma,glioma,0,Tr-gl_0220.jpg,.jpg,12934,7aa0bb3469fbd5acc5cfd1976e797e7787ae13fc4a86461f94f7e126055f56e0,490f2723070f0e49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0221.jpg,train,glioma,glioma,0,Tr-gl_0221.jpg,.jpg,12941,0f6c943e8dc0d5f06ed41c49380786f1bb18a26551bdcf29e23d55af41eb870c,610d16232b170f61,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0222.jpg,train,glioma,glioma,0,Tr-gl_0222.jpg,.jpg,13186,be25fd4116c4e6799dac2a75d5cb8c57a872fbdc55a03411490d54d0133dcf2b,234d17232b170f21,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0223.jpg,train,glioma,glioma,0,Tr-gl_0223.jpg,.jpg,20965,d0c2ff85a97206d2c459c6381a8c70d8bf82b0af99ec78a22d8ee55186a72921,0d0f3b2b13170e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0224.jpg,train,glioma,glioma,0,Tr-gl_0224.jpg,.jpg,17018,a9e786da1394fb76996b32fbbc4275471d5803e5edb446b6186dcc22cfc4aed1,4d0f1f2b232b0f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0225.jpg,train,glioma,glioma,0,Tr-gl_0225.jpg,.jpg,17285,9d2b582a018b3798d22a1151abf2d4a40462005c81de04e94aa880e55219f6c0,4d0f172b232b0f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0226.jpg,train,glioma,glioma,0,Tr-gl_0226.jpg,.jpg,16306,1f59aa1661beb9b8d8feebc2f2c155425fd414239bf4aa96995b3755f1b97427,4d0f072323270e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0227.jpg,train,glioma,glioma,0,Tr-gl_0227.jpg,.jpg,15905,5a4c0f57d02df06ad20c53dbddef23853d3c469e85511737c2dcd2a33a266f88,290f172323070e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0228.jpg,train,glioma,glioma,0,Tr-gl_0228.jpg,.jpg,16313,64c576383e0de9f4a278e9e80e19a4429270d631d9ae74fbde11775696b11509,2b0f172727170f6d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0229.jpg,train,glioma,glioma,0,Tr-gl_0229.jpg,.jpg,19850,50e6b420dcb3eca314123e41c461a96d9294dee20afcbc89b028847b3470751f,4d17172b0d170f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0230.jpg,train,glioma,glioma,0,Tr-gl_0230.jpg,.jpg,17122,34a108b3f5e37d553a927ff08d55a6dd705a96ea10c0b0fc277675706d0a9519,0d17232b0d170f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0231.jpg,train,glioma,glioma,0,Tr-gl_0231.jpg,.jpg,18701,2fa10c2ffc8e0cc26883ea3ecab186269601b878eb227a5e448250f6a8e14039,0d0f0b230f170f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0232.jpg,train,glioma,glioma,0,Tr-gl_0232.jpg,.jpg,16124,4743b7c2296bc67268e833de947f57cb29f40ff081f44fb3f55d8a329e20158a,0d0f172b2f070f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0233.jpg,train,glioma,glioma,0,Tr-gl_0233.jpg,.jpg,15781,b03ad833a77b107b620822bd93dfc13720feb8fd1394db2b5b64cf8de07c298e,0d0f172f2b170f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0234.jpg,train,glioma,glioma,0,Tr-gl_0234.jpg,.jpg,16712,2b8b29293d8d35cc57a4f9a755061d06a813fcdd2c57c8da2fb0d629c080289c,0d1f1b0f23030f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0235.jpg,train,glioma,glioma,0,Tr-gl_0235.jpg,.jpg,18118,08527c8ec2f1990f550ec9b2b91e4f8ca80f386cbab0511249461d47bd7277d0,0d0f1b0f23230f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0236.jpg,train,glioma,glioma,0,Tr-gl_0236.jpg,.jpg,17517,b877880b7702ead56ba91b4e9cd966c5bd9ee16bc8866d6a5746da6f36dbb785,0d0f1f2323230f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0237.jpg,train,glioma,glioma,0,Tr-gl_0237.jpg,.jpg,15865,56a1651adee3f419612feda300596a3fac9ed6a2c7e0bdd015421fe1fcd9114e,0d0f071717170f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0238.jpg,train,glioma,glioma,0,Tr-gl_0238.jpg,.jpg,15939,56997c66cdf2fe85e3162afdef80a0eb30dc5c6976f790af2158d007d5b485af,0d0f071717170f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0239.jpg,train,glioma,glioma,0,Tr-gl_0239.jpg,.jpg,13947,07776587c4e9aa90b0bc8ddcf66dc58432cc9b7642f3a92bbe2c65d9c327cd6c,0d0f071717170f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0240.jpg,train,glioma,glioma,0,Tr-gl_0240.jpg,.jpg,14158,bc34e9a5fa14d6c40e16183ee694138cd907400ef00c16df26ce9974fe6e0fa6,290f071717170f69,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0241.jpg,train,glioma,glioma,0,Tr-gl_0241.jpg,.jpg,14568,b8d2d8d29b3a38fe0b2d922dc4ce2f3f76220845206cd6d9f10a80ef07c43a43,230f070717170f21,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0242.jpg,train,glioma,glioma,0,Tr-gl_0242.jpg,.jpg,14268,438eed9a34468badd4c2ff2b54090b0630ae344c4f8a11ed762b437858474a95,234d0e0717170f21,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0243.jpg,train,glioma,glioma,0,Tr-gl_0243.jpg,.jpg,13815,80882336cbcee87273f0092823a3f38023ec7264ea986c0dcef324fd39ba4c0f,490e072b0b230e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0244.jpg,train,glioma,glioma,0,Tr-gl_0244.jpg,.jpg,12962,1d127bfe899af629fa92e41459c602e7b2cdbe7e8fa13d2b3459adef4880e8fb,490e27230f230e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0245.jpg,train,glioma,glioma,0,Tr-gl_0245.jpg,.jpg,13601,3fa3411bfc8b21af70c75f3799790429bc7c6909e7d015c5449357123008b10d,410e072b0f230e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0246.jpg,train,glioma,glioma,0,Tr-gl_0246.jpg,.jpg,13482,7c75806d183f1ceb851366b68980512dc310aa5c5f6aa5c226a74bfd702a779f,210f072b0b330e49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0247.jpg,train,glioma,glioma,0,Tr-gl_0247.jpg,.jpg,13933,d3a1c0c8018db03ae8040595cfdf59a2e79e2297870e478029ebc014c36a833d,214d0e232b130f61,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0248.jpg,train,glioma,glioma,0,Tr-gl_0248.jpg,.jpg,12055,9bfef55df733a84ee21e4a2a5003f3c52e6a20ae60512a9298233f6ae6adbb4d,334d0f372b170f21,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0249.jpg,train,glioma,glioma,0,Tr-gl_0249.jpg,.jpg,12287,91fe51694ca8e6293772699f39fbdf863acac9c756db70392b0102af0faf976a,11690d1633074d31,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0250.jpg,train,glioma,glioma,0,Tr-gl_0250.jpg,.jpg,16081,1a3dbb6472fc310654fbfceb2b1484da6f62d5ae28fe0ab0497ffcfbfa024d44,0d0f271717170f49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0251.jpg,train,glioma,glioma,0,Tr-gl_0251.jpg,.jpg,15493,e4349780789fefd67ee069c48ed9746f0a11a2498ae67fe4f7db22eb04bade06,0d0f271717170f49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0252.jpg,train,glioma,glioma,0,Tr-gl_0252.jpg,.jpg,14244,f9edd53c12e8fff12659f93e5074df07ffc20c2396b8f8046f70e8089c1f6729,4d0f271717170f49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0253.jpg,train,glioma,glioma,0,Tr-gl_0253.jpg,.jpg,14255,ce54bcf23955da28248f5a873a57cd51f974c5f53f26a4d80377098c9935d7ce,490f270717170f69,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0254.jpg,train,glioma,glioma,0,Tr-gl_0254.jpg,.jpg,13701,5d8c25d44f9476a09de42f493af0bcdfcdffe2dac7a49bfa07252815a2416c38,491f270717170f61,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0255.jpg,train,glioma,glioma,0,Tr-gl_0255.jpg,.jpg,14218,579c5c89088c2fbbdc741288262b38e546f7ed0cada1bb4f3b000ab3eb58cf9c,6b0d270717170f21,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0256.jpg,train,glioma,glioma,0,Tr-gl_0256.jpg,.jpg,16793,25242fd109da06067b0b77006ee39b18dc7962b8168bf3c36a3f49d4ed8edabc,0d0f27370b130f0e,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0257.jpg,train,glioma,glioma,0,Tr-gl_0257.jpg,.jpg,16424,00447a5e4dba64bb0e3e97c8c943131b85bd5c27aec22ca12cc3b824f20f53c6,0d0f271333130f0e,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0258.jpg,train,glioma,glioma,0,Tr-gl_0258.jpg,.jpg,13947,0e0f0e489e46b0b98199f84a3c5de5e2de5d59bc3e1a1c65e0b6c91a423cbf62,0d0f2f0713130f0c,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0259.jpg,train,glioma,glioma,0,Tr-gl_0259.jpg,.jpg,14851,3d9618b232c695e3023ff62ae1230ba287fd2fe3dea69453a43cb6a658193ff0,4d0f2f232b030f0d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0260.jpg,train,glioma,glioma,0,Tr-gl_0260.jpg,.jpg,13637,62f29d07607b6c8221bbf9fd17d5fec83aee75cb78862a81d0f5f2a046900a7d,490f272b2b0b0e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0261.jpg,train,glioma,glioma,0,Tr-gl_0261.jpg,.jpg,15001,e3280c6aef393740afe61732105399d6990e2ee03184b17dc4c16132a1021bca,410f272b2b230e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0262.jpg,train,glioma,glioma,0,Tr-gl_0262.jpg,.jpg,13728,97ddc522457611337b01f80866e02f943e6ff464293afcb61e55dff6f5a10c56,410d062b2b2b0e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0263.jpg,train,glioma,glioma,0,Tr-gl_0263.jpg,.jpg,17740,0aba7464082abbeca6677266ac8feed2c3c242dde6a833a6f456174a29330400,4c0f2b090b1f0e41,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0264.jpg,train,glioma,glioma,0,Tr-gl_0264.jpg,.jpg,16174,1cb383948a156aa10dcc284876493c034421e25109837d4fb56dcf12eead96db,4e17071503070e41,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0265.jpg,train,glioma,glioma,0,Tr-gl_0265.jpg,.jpg,15625,1a06ff004a92ce02084bad455d8ae160a11a12a23be33725fa829d15b760f981,4d16130b0f2b0e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0266.jpg,train,glioma,glioma,0,Tr-gl_0266.jpg,.jpg,16718,dd3dc95d2f0ba81351c09bd413a72bc5a83610107a88240503cd9f9a55847da8,4c17331307230e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0267.jpg,train,glioma,glioma,0,Tr-gl_0267.jpg,.jpg,16357,5049ff9bb12c90021c188302a492b7e25de691d711d6cb1edad16f3fac3a15bc,4c072f170f270e49,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0268.jpg,train,glioma,glioma,0,Tr-gl_0268.jpg,.jpg,17920,34afadc89aac69e012a37d032cbe12e7c5e4b896352d85583ee90feba8c23a4a,4d1f13234b0f1f0d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0269.jpg,train,glioma,glioma,0,Tr-gl_0269.jpg,.jpg,15743,0cca19a5e415c7bdab32f9dcc5f463e62e7b1f053e2e59c4baed1a7bad5a8a05,4c0f2b2b0f0f0f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0270.jpg,train,glioma,glioma,0,Tr-gl_0270.jpg,.jpg,14106,dd00d89233f404ed4f8b4787b151a68befd2cc3efe5da630c130d28cdb991d3a,290f172b2b230e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0271.jpg,train,glioma,glioma,0,Tr-gl_0271.jpg,.jpg,12509,5ad800457e7500890f28bc883be7f50ba277d53b32227281c873618119c60de4,210f173723030e4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0272.jpg,train,glioma,glioma,0,Tr-gl_0272.jpg,.jpg,17147,090d04d4db8edde47a1c90163d00105e8316ffcae807e05a8a43fa8966f8bdde,4d0f17270b171f0d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0273.jpg,train,glioma,glioma,0,Tr-gl_0273.jpg,.jpg,16841,824816b041c2771ca444a742d7ef17caa4dba41246398e1353b0f615f6d9acb2,4d0f172f2f070f0f,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0274.jpg,train,glioma,glioma,0,Tr-gl_0274.jpg,.jpg,16317,ba431199f1aedd94c171d5e0cedddc067825283fd0618a6fa3cecc958fb9395d,4d0f172b2b130f0d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0275.jpg,train,glioma,glioma,0,Tr-gl_0275.jpg,.jpg,16094,aace60e9ff85e29d0cd635d8d0ccb2bbdcfa5eab6297d50ad86572ffe8bdcd28,4d0f171b2f230f0e,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0276.jpg,train,glioma,glioma,0,Tr-gl_0276.jpg,.jpg,16484,5fbdaa16a930bd87508d871123a081eb62c662fe9afe7e2b230cd5647d4284e3,4d0f171b272b0f0d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0277.jpg,train,glioma,glioma,0,Tr-gl_0277.jpg,.jpg,14605,32bd0b5965578eb36333190937f5c10c749a0a12ea0dd6d990d2f8d28e069024,4d0f1713232b0f0d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0278.jpg,train,glioma,glioma,0,Tr-gl_0278.jpg,.jpg,14258,504737ea95f3b3603fd201fff99a71849d96abbd9986799ca21cae8cb07f163c,4d071733232b0f0d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0279.jpg,train,glioma,glioma,0,Tr-gl_0279.jpg,.jpg,13291,632c68fb5e5558ceba8a43789dab21e2131b1ea645ba0b8cb03435f713f92c7c,290f17332b2b0f4d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0280.jpg,train,glioma,glioma,0,Tr-gl_0280.jpg,.jpg,16968,cbe96b10b83ebe09bbb1c7629c03b299a30b3113274a83196829276414384b2c,4d17270307231f0d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0281.jpg,train,glioma,glioma,0,Tr-gl_0281.jpg,.jpg,16944,c94ea7a6c46e62bcd4200c47aa4b9f90542cafb888e2f65a875b9e52651b67b0,4d07270707231f0d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0282.jpg,train,glioma,glioma,0,Tr-gl_0282.jpg,.jpg,16926,f2a91f004b9f4803042348d4cc09d3a2507b0c375e034e179d63f31d840b4fb4,4d0e0b0f0f0f164d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0283.jpg,train,glioma,glioma,0,Tr-gl_0283.jpg,.jpg,15864,8f1d6b2d226e364bb9484a11ff0821b81d116d2226e806bf9e88c9152d9b2990,4d0e0b030f07064d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0284.jpg,train,glioma,glioma,0,Tr-gl_0284.jpg,.jpg,14717,519cf3d164b71a4e86978141c2982ac4d99dbe42f1bbcc67be3941a0d04f9563,4d0e07071717064d,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0285.jpg,train,glioma,glioma,0,Tr-gl_0285.jpg,.jpg,16642,0398b2d2c1909034bec55482ce1b4049458e4a1d6bc552eab97294a5549030a6,0e0f2b0f172b0f4c,512,512,1.0,L,1,True,True,False,,
dataset/train/glioma/Tr-gl_0286.jpg,train,glioma,glioma,0,Tr-gl_0286.jpg,.jpg,16313,0245aa59caf25e505635046f4235f485ae09f47829900c4f39e837ab5dd3cd01,0e0f0b070723174c,512,512,1.0,L,1,True,True,False,,
